Time (UTCG),Power (W),Solar Intensity,Effective Area (m^2),Irradiance (W/m^2)
All,,,,
01:08:27.0,9.906,1,0.02613,1353.944563
01:08:28.0,9.906,1,0.02613,1353.944563
01:08:29.0,9.907,1,0.026133,1353.925797
01:08:30.0,9.91,1,0.026141,1353.921317
01:08:31.0,9.91,1,0.026141,1353.921317
01:08:32.0,9.91,1,0.026139,1354.024911
01:08:33.0,9.91,1,0.026141,1353.921317
01:08:34.0,9.912,1,0.026144,1354.039168
01:08:35.0,9.912,1,0.026145,1353.987378
01:08:36.0,9.911,1,0.026144,1353.902562
01:08:37.0,9.911,1,0.026144,1353.902562
01:08:38.0,9.914,1,0.02615,1354.001639
01:08:39.0,9.915,1,0.026155,1353.879346
01:08:40.0,9.915,1,0.026155,1353.879346
01:08:41.0,9.914,1,0.026152,1353.89809
01:08:42.0,9.916,1,0.026156,1353.964127
01:08:43.0,9.915,1,0.026155,1353.879346
01:08:44.0,9.914,1,0.02615,1354.001639
01:08:45.0,9.911,1,0.026142,1354.006142
01:08:46.0,9.91,1,0.026141,1353.921317
01:08:47.0,9.911,1,0.026143,1353.95435
01:08:48.0,9.91,1,0.026141,1353.921317
01:08:49.0,9.909,1,0.026138,1353.940076
01:08:50.0,9.909,1,0.026138,1353.940076
01:08:51.0,9.912,1,0.026145,1353.987378
01:08:52.0,9.912,1,0.026146,1353.935592
01:08:53.0,9.912,1,0.026145,1353.987378
01:08:54.0,9.912,1,0.026147,1353.883811
01:08:55.0,9.917,1,0.026159,1353.945378
01:08:56.0,9.917,1,0.026158,1353.997138
01:08:57.0,9.918,1,0.026161,1353.978387
01:08:58.0,9.917,1,0.026158,1353.997138
01:08:59.0,9.918,1,0.026161,1353.978387
01:09:00.0,9.914,1,0.02615,1354.001639
01:09:01.0,9.913,1,0.026149,1353.916839
01:09:02.0,9.91,1,0.02614,1353.973112
01:09:03.0,9.91,1,0.026139,1354.024911
01:09:04.0,9.908,1,0.026134,1354.010648
01:09:05.0,9.909,1,0.026137,1353.991878
01:09:06.0,9.907,1,0.026133,1353.925797
01:09:07.0,9.906,1,0.02613,1353.944563
01:09:08.0,9.905,1,0.026127,1353.963333
01:09:09.0,9.908,1,0.026134,1354.010648
01:09:10.0,9.909,1,0.026138,1353.940076
01:09:11.0,9.911,1,0.026144,1353.902562
01:09:12.0,9.914,1,0.026151,1353.949863
01:09:13.0,9.916,1,0.026156,1353.964127
01:09:14.0,9.917,1,0.026159,1353.945378
01:09:15.0,9.915,1,0.026154,1353.931111
01:09:16.0,9.915,1,0.026153,1353.982881
01:09:17.0,9.914,1,0.02615,1354.001639
01:09:18.0,9.913,1,0.026147,1354.020401
01:09:19.0,9.912,1,0.026145,1353.987378
01:09:20.0,9.911,1,0.026142,1354.006142
01:09:21.0,9.907,1,0.026131,1354.029423
01:09:22.0,9.906,1,0.02613,1353.944563
01:09:23.0,9.903,1,0.026123,1353.897222
01:09:24.0,9.902,1,0.02612,1353.915992
01:09:25.0,9.903,1,0.026121,1354.000886
01:09:26.0,9.9,1,0.026115,1353.901699
01:09:27.0,9.9,1,0.026114,1353.953544
01:09:28.0,9.903,1,0.026121,1354.000886
01:09:29.0,9.907,1,0.026133,1353.925797
01:09:30.0,9.912,1,0.026147,1353.883811
01:09:31.0,9.91,1,0.026141,1353.921317
01:09:32.0,9.908,1,0.026136,1353.907036
01:09:33.0,9.906,1,0.02613,1353.944563
01:09:34.0,9.906,1,0.026129,1353.996381
01:09:35.0,9.904,1,0.026124,1353.982107
01:09:36.0,9.903,1,0.026122,1353.949052
01:09:37.0,9.898,1,0.026108,1353.991114
01:09:38.0,9.896,1,0.026104,1353.92496
01:09:39.0,9.894,1,0.026097,1354.014419
01:09:40.0,9.891,1,0.02609,1353.967037
01:09:41.0,9.891,1,0.02609,1353.967037
01:09:42.0,9.888,1,0.026082,1353.97154
01:09:43.0,9.887,1,0.026081,1353.886518
01:09:44.0,9.886,1,0.026076,1354.00916
01:09:45.0,9.885,1,0.026075,1353.92412
01:09:46.0,9.888,1,0.026082,1353.97154
01:09:47.0,9.895,1,0.026101,1353.943746
01:09:48.0,9.896,1,0.026103,1353.976828
01:09:49.0,9.896,1,0.026103,1353.976828
01:09:50.0,9.894,1,0.026099,1353.910659
01:09:51.0,9.89,1,0.026088,1353.933938
01:09:52.0,9.89,1,0.026087,1353.985839
01:09:53.0,9.887,1,0.02608,1353.938431
01:09:54.0,9.885,1,0.026074,1353.976046
01:09:55.0,9.884,1,0.026071,1353.99486
01:09:56.0,9.88,1,0.026061,1353.966244
01:09:57.0,9.88,1,0.026062,1353.914292
01:09:58.0,9.879,1,0.026058,1353.985066
01:09:59.0,9.877,1,0.026053,1353.970752
01:10:00.0,9.876,1,0.02605,1353.98958
01:10:01.0,9.874,1,0.026044,1354.027251
01:10:02.0,9.873,1,0.026044,1353.89012
01:10:03.0,9.876,1,0.02605,1353.98958
01:10:04.0,9.878,1,0.026055,1354.003893
01:10:05.0,9.879,1,0.026059,1353.933108
01:10:06.0,9.879,1,0.026059,1353.933108
01:10:07.0,9.879,1,0.026058,1353.985066
01:10:08.0,9.879,1,0.026059,1353.933108
01:10:09.0,9.878,1,0.026056,1353.951928
01:10:10.0,9.877,1,0.026053,1353.970752
01:10:11.0,9.875,1,0.026047,1354.008413
01:10:12.0,9.871,1,0.026036,1354.03178
01:10:13.0,9.868,1,0.026028,1354.036313
01:10:14.0,9.863,1,0.026017,1353.922435
01:10:15.0,9.861,1,0.026011,1353.960138
01:10:16.0,9.86,1,0.026008,1353.978995
01:10:17.0,9.857,1,0.026,1353.983516
01:10:18.0,9.857,1,0.026002,1353.879372
01:10:19.0,9.859,1,0.026005,1353.997858
01:10:20.0,9.859,1,0.026005,1353.997858
01:10:21.0,9.858,1,0.026004,1353.912585
01:10:22.0,9.858,1,0.026003,1353.964652
01:10:23.0,9.857,1,0.025999,1354.035595
01:10:24.0,9.854,1,0.025993,1353.93595
01:10:25.0,9.853,1,0.025989,1354.006915
01:10:26.0,9.849,1,0.02598,1353.926097
01:10:27.0,9.849,1,0.025979,1353.978213
01:10:28.0,9.849,1,0.025978,1354.030333
01:10:29.0,9.847,1,0.025973,1354.015984
01:10:30.0,9.845,1,0.025969,1353.949489
01:10:31.0,9.841,1,0.025957,1354.025063
01:10:32.0,9.838,1,0.025951,1353.925255
01:10:33.0,9.835,1,0.025943,1353.929769
01:10:34.0,9.834,1,0.02594,1353.948673
01:10:35.0,9.835,1,0.025943,1353.929769
01:10:36.0,9.835,1,0.025942,1353.98196
01:10:37.0,9.835,1,0.025943,1353.929769
01:10:38.0,9.834,1,0.02594,1353.948673
01:10:39.0,9.835,1,0.025942,1353.98196
01:10:40.0,9.833,1,0.025937,1353.967581
01:10:41.0,9.834,1,0.025939,1354.00087
01:10:42.0,9.833,1,0.025937,1353.967581
01:10:43.0,9.832,1,0.025934,1353.986493
01:10:44.0,9.831,1,0.025932,1353.953196
01:10:45.0,9.828,1,0.025924,1353.957723
01:10:46.0,9.827,1,0.025922,1353.924411
01:10:47.0,9.827,1,0.025921,1353.976643
01:10:48.0,9.824,1,0.025914,1353.92893
01:10:49.0,9.822,1,0.025907,1354.019046
01:10:50.0,9.819,1,0.025899,1354.023597
01:10:51.0,9.817,1,0.025894,1354.009202
01:10:52.0,9.815,1,0.025891,1353.89021
01:10:53.0,9.814,1,0.025888,1353.909147
01:10:54.0,9.813,1,0.025884,1353.980396
01:10:55.0,9.81,1,0.025877,1353.932615
01:10:56.0,9.813,1,0.025883,1354.032708
01:10:57.0,9.809,1,0.025873,1354.003898
01:10:58.0,9.809,1,0.025874,1353.951567
01:10:59.0,9.806,1,0.025867,1353.90376
01:11:00.0,9.804,1,0.02586,1353.994034
01:11:01.0,9.801,1,0.025852,1353.998585
01:11:02.0,9.798,1,0.025844,1354.00314
01:11:03.0,9.796,1,0.02584,1353.936311
01:11:04.0,9.794,1,0.025834,1353.974275
01:11:05.0,9.792,1,0.02583,1353.907417
01:11:06.0,9.789,1,0.025822,1353.911947
01:11:07.0,9.788,1,0.025817,1354.035824
01:11:08.0,9.788,1,0.025818,1353.983378
01:11:09.0,9.787,1,0.025816,1353.949931
01:11:10.0,9.785,1,0.02581,1353.987934
01:11:11.0,9.784,1,0.025807,1354.006942
01:11:12.0,9.783,1,0.025806,1353.921015
01:11:13.0,9.78,1,0.025798,1353.925553
01:11:14.0,9.781,1,0.0258,1353.959025
01:11:15.0,9.779,1,0.025794,1353.997054
01:11:16.0,9.778,1,0.025793,1353.911083
01:11:17.0,9.777,1,0.025789,1353.982595
01:11:18.0,9.775,1,0.025785,1353.915621
01:11:19.0,9.774,1,0.02578,1354.039676
01:11:20.0,9.771,1,0.025773,1353.991719
01:11:21.0,9.767,1,0.025762,1354.015327
01:11:22.0,9.764,1,0.025755,1353.96733
01:11:23.0,9.76,1,0.025743,1354.04354
01:11:24.0,9.759,1,0.025741,1354.010001
01:11:25.0,9.755,1,0.025732,1353.928405
01:11:26.0,9.754,1,0.025729,1353.947463
01:11:27.0,9.75,1,0.025719,1353.918448
01:11:28.0,9.748,1,0.025714,1353.903932
01:11:29.0,9.746,1,0.025707,1353.994743
01:11:30.0,9.743,1,0.025701,1353.893956
01:11:31.0,9.741,1,0.025695,1353.932116
01:11:32.0,9.739,1,0.025689,1353.970293
01:11:33.0,9.74,1,0.025692,1353.951202
01:11:34.0,9.737,1,0.025684,1353.95577
01:11:35.0,9.736,1,0.025681,1353.974867
01:11:36.0,9.733,1,0.025674,1353.926707
01:11:37.0,9.732,1,0.02567,1353.998553
01:11:38.0,9.73,1,0.025665,1353.984025
01:11:39.0,9.728,1,0.02566,1353.969491
01:11:40.0,9.725,1,0.025651,1354.026855
01:11:41.0,9.723,1,0.025647,1353.959527
01:11:42.0,9.722,1,0.025644,1353.978653
01:11:43.0,9.717,1,0.025632,1353.915864
01:11:44.0,9.716,1,0.02563,1353.882169
01:11:45.0,9.712,1,0.025617,1354.011566
01:11:46.0,9.712,1,0.025617,1354.011566
01:11:47.0,9.709,1,0.02561,1353.963296
01:11:48.0,9.706,1,0.025602,1353.967882
01:11:49.0,9.705,1,0.025598,1354.039936
01:11:50.0,9.702,1,0.02559,1354.044549
01:11:51.0,9.7,1,0.025586,1353.977063
01:11:52.0,9.698,1,0.025581,1353.962483
01:11:53.0,9.695,1,0.025573,1353.967075
01:11:54.0,9.693,1,0.025567,1354.005442
01:11:55.0,9.69,1,0.025561,1353.904106
01:11:56.0,9.687,1,0.025553,1353.908683
01:11:57.0,9.683,1,0.025542,1353.932459
01:11:58.0,9.679,1,0.02553,1354.009289
01:11:59.0,9.678,1,0.025528,1353.975467
01:12:00.0,9.676,1,0.025522,1354.013904
01:12:01.0,9.674,1,0.025518,1353.946234
01:12:02.0,9.671,1,0.025508,1354.056991
01:12:03.0,9.667,1,0.025499,1353.974666
01:12:04.0,9.664,1,0.02549,1354.032394
01:12:05.0,9.663,1,0.025487,1354.051645
01:12:06.0,9.66,1,0.025479,1354.056282
01:12:07.0,9.658,1,0.025474,1354.041656
01:12:08.0,9.656,1,0.02547,1353.973863
01:12:09.0,9.655,1,0.025467,1353.993123
01:12:10.0,9.652,1,0.025459,1353.997744
01:12:11.0,9.649,1,0.025451,1354.002369
01:12:12.0,9.646,1,0.025443,1354.006996
01:12:13.0,9.645,1,0.025442,1353.91984
01:12:14.0,9.641,1,0.02543,1353.996966
01:12:15.0,9.637,1,0.025421,1353.914368
01:12:16.0,9.637,1,0.025419,1354.020896
01:12:17.0,9.633,1,0.025409,1353.991555
01:12:18.0,9.633,1,0.025408,1354.044845
01:12:19.0,9.629,1,0.025398,1354.015502
01:12:20.0,9.626,1,0.025391,1353.966816
01:12:21.0,9.624,1,0.025386,1353.952122
01:12:22.0,9.618,1,0.025371,1353.908005
01:12:23.0,9.616,1,0.025363,1354.05343
01:12:24.0,9.613,1,0.025356,1354.004688
01:12:25.0,9.611,1,0.02535,1354.043393
01:12:26.0,9.608,1,0.025343,1353.994622
01:12:27.0,9.604,1,0.025333,1353.965184
01:12:28.0,9.6,1,0.025321,1354.042664
01:12:29.0,9.598,1,0.025316,1354.027944
01:12:30.0,9.595,1,0.025309,1353.979104
01:12:31.0,9.592,1,0.0253,1354.037267
01:12:32.0,9.589,1,0.025294,1353.934869
01:12:33.0,9.587,1,0.025288,1353.973652
01:12:34.0,9.586,1,0.025284,1354.046602
01:12:35.0,9.582,1,0.025276,1353.909977
01:12:36.0,9.58,1,0.02527,1353.948782
01:12:37.0,9.579,1,0.025268,1353.914607
01:12:38.0,9.577,1,0.025262,1353.953425
01:12:39.0,9.571,1,0.025246,1353.962721
01:12:40.0,9.57,1,0.025243,1353.982151
01:12:41.0,9.569,1,0.02524,1354.001585
01:12:42.0,9.564,1,0.025226,1354.045146
01:12:43.0,9.563,1,0.025225,1353.957242
01:12:44.0,9.56,1,0.025217,1353.961896
01:12:45.0,9.555,1,0.025204,1353.951754
01:12:46.0,9.552,1,0.025196,1353.95641
01:12:47.0,9.549,1,0.025188,1353.96107
01:12:48.0,9.545,1,0.025177,1353.985213
01:12:49.0,9.543,1,0.025172,1353.970398
01:12:50.0,9.54,1,0.025165,1353.921263
01:12:51.0,9.536,1,0.025152,1354.053072
01:12:52.0,9.533,1,0.025146,1353.950074
01:12:53.0,9.531,1,0.025141,1353.935234
01:12:54.0,9.528,1,0.025133,1353.939897
01:12:55.0,9.524,1,0.025123,1353.91019
01:12:56.0,9.524,1,0.025122,1353.964084
01:12:57.0,9.52,1,0.025112,1353.934374
01:12:58.0,9.517,1,0.025102,1354.046917
01:12:59.0,9.515,1,0.025098,1353.97812
01:13:00.0,9.512,1,0.02509,1353.982805
01:13:01.0,9.508,1,0.025078,1354.061044
01:13:02.0,9.505,1,0.02507,1354.065759
01:13:03.0,9.502,1,0.025064,1353.962428
01:13:04.0,9.498,1,0.025054,1353.932648
01:13:05.0,9.495,1,0.025044,1354.045451
01:13:06.0,9.494,1,0.025043,1353.956908
01:13:07.0,9.492,1,0.025036,1354.050168
01:13:08.0,9.486,1,0.025021,1354.005493
01:13:09.0,9.485,1,0.025018,1354.025102
01:13:10.0,9.484,1,0.025016,1353.990589
01:13:11.0,9.48,1,0.025005,1354.014911
01:13:12.0,9.476,1,0.024994,1354.039255
01:13:13.0,9.474,1,0.02499,1353.970159
01:13:14.0,9.471,1,0.024982,1353.974862
01:13:15.0,9.466,1,0.024969,1353.96463
01:13:16.0,9.463,1,0.024962,1353.915094
01:13:17.0,9.46,1,0.024952,1354.028306
01:13:18.0,9.453,1,0.024934,1354.00314
01:13:19.0,9.45,1,0.024925,1354.062187
01:13:20.0,9.447,1,0.024919,1353.958253
01:13:21.0,9.445,1,0.024912,1354.051977
01:13:22.0,9.438,1,0.024894,1354.026788
01:13:23.0,9.434,1,0.024885,1353.942421
01:13:24.0,9.433,1,0.024881,1354.016547
01:13:25.0,9.429,1,0.02487,1354.041013
01:13:26.0,9.428,1,0.024869,1353.951851
01:13:27.0,9.424,1,0.024857,1354.03077
01:13:28.0,9.42,1,0.024848,1353.946279
01:13:29.0,9.418,1,0.024842,1353.985761
01:13:30.0,9.416,1,0.024837,1353.970746
01:13:31.0,9.412,1,0.024826,1353.995235
01:13:32.0,9.408,1,0.024815,1354.019746
01:13:33.0,9.405,1,0.024808,1353.969918
01:13:34.0,9.401,1,0.024798,1353.939834
01:13:35.0,9.397,1,0.024787,1353.964348
01:13:36.0,9.395,1,0.024782,1353.949295
01:13:37.0,9.392,1,0.024774,1353.95403
01:13:38.0,9.387,1,0.024759,1354.053072
01:13:39.0,9.382,1,0.024747,1353.988074
01:13:40.0,9.379,1,0.02474,1353.938099
01:13:41.0,9.374,1,0.024727,1353.927748
01:13:42.0,9.369,1,0.024714,1353.917386
01:13:43.0,9.367,1,0.024706,1354.066681
01:13:44.0,9.363,1,0.024696,1354.036513
01:13:45.0,9.36,1,0.024689,1353.986449
01:13:46.0,9.358,1,0.024685,1353.916491
01:13:47.0,9.356,1,0.024679,1353.956227
01:13:48.0,9.351,1,0.024666,1353.94586
01:13:49.0,9.35,1,0.024662,1354.020645
01:13:50.0,9.345,1,0.024649,1354.010305
01:13:51.0,9.34,1,0.024636,1353.999954
01:13:52.0,9.337,1,0.024629,1353.949757
01:13:53.0,9.334,1,0.02462,1354.009516
01:13:54.0,9.329,1,0.024607,1353.999152
01:13:55.0,9.326,1,0.024598,1354.058983
01:13:56.0,9.324,1,0.024593,1354.043834
01:13:57.0,9.317,1,0.024575,1354.018311
01:13:58.0,9.312,1,0.024561,1354.063062
01:13:59.0,9.309,1,0.024554,1354.01273
01:14:00.0,9.303,1,0.024538,1354.022333
01:14:01.0,9.298,1,0.024526,1353.956734
01:14:02.0,9.294,1,0.024515,1353.981527
01:14:03.0,9.29,1,0.024504,1354.006343
01:14:04.0,9.287,1,0.024496,1354.011151
01:14:05.0,9.284,1,0.024487,1354.071256
01:14:06.0,9.279,1,0.024476,1353.950225
01:14:07.0,9.277,1,0.024469,1354.045644
01:14:08.0,9.272,1,0.024456,1354.035235
01:14:09.0,9.268,1,0.024446,1354.004745
01:14:10.0,9.264,1,0.024436,1353.97423
01:14:11.0,9.262,1,0.02443,1354.014385
01:14:12.0,9.259,1,0.024422,1354.01921
01:14:13.0,9.256,1,0.024413,1354.079501
01:14:14.0,9.252,1,0.024405,1353.93801
01:14:15.0,9.247,1,0.024392,1353.927517
01:14:16.0,9.244,1,0.024382,1354.043381
01:14:17.0,9.242,1,0.024379,1353.917013
01:14:18.0,9.235,1,0.02436,1353.946751
01:14:19.0,9.232,1,0.024352,1353.951567
01:14:20.0,9.229,1,0.024344,1353.956387
01:14:21.0,9.222,1,0.024325,1353.986199
01:14:22.0,9.219,1,0.024318,1353.935357
01:14:23.0,9.212,1,0.0243,1353.909465
01:14:24.0,9.206,1,0.024283,1353.974856
01:14:25.0,9.203,1,0.024274,1354.035476
01:14:26.0,9.198,1,0.024263,1353.913366
01:14:27.0,9.195,1,0.024254,1353.974013
01:14:28.0,9.191,1,0.024244,1353.943244
01:14:29.0,9.185,1,0.024229,1353.897042
01:14:30.0,9.184,1,0.024223,1354.084961
01:14:31.0,9.181,1,0.024216,1354.033933
01:14:32.0,9.176,1,0.024203,1354.023409
01:14:33.0,9.171,1,0.02419,1354.012874
01:14:34.0,9.166,1,0.024176,1354.058334
01:14:35.0,9.162,1,0.024166,1354.0275
01:14:36.0,9.161,1,0.024165,1353.935739
01:14:37.0,9.156,1,0.02415,1354.037267
01:14:38.0,9.149,1,0.024132,1354.011271
01:14:39.0,9.145,1,0.024121,1354.036495
01:14:40.0,9.143,1,0.024117,1353.964897
01:14:41.0,9.139,1,0.024105,1354.046286
01:14:42.0,9.134,1,0.024092,1354.03572
01:14:43.0,9.129,1,0.024078,1354.081378
01:14:44.0,9.124,1,0.024067,1353.958295
01:14:45.0,9.122,1,0.024061,1353.999062
01:14:46.0,9.117,1,0.024048,1353.988452
01:14:47.0,9.11,1,0.02403,1353.962309
01:14:48.0,9.105,1,0.024017,1353.951665
01:14:49.0,9.099,1,0.024001,1353.961442
01:14:50.0,9.097,1,0.023996,1353.945896
01:14:51.0,9.092,1,0.023982,1353.991684
01:14:52.0,9.086,1,0.023967,1353.945008
01:14:53.0,9.081,1,0.023954,1353.934327
01:14:54.0,9.075,1,0.023938,1353.944118
01:14:55.0,9.071,1,0.023928,1353.912929
01:14:56.0,9.065,1,0.02391,1354.035968
01:14:57.0,9.063,1,0.023905,1354.020378
01:14:58.0,9.062,1,0.023903,1353.984258
01:14:59.0,9.055,1,0.023884,1354.014642
01:15:00.0,9.053,1,0.023879,1353.999031
01:15:01.0,9.048,1,0.023866,1353.98834
01:15:02.0,9.041,1,0.023846,1354.075556
01:15:03.0,9.037,1,0.023838,1353.930699
01:15:04.0,9.034,1,0.023828,1354.049258
01:15:05.0,9.029,1,0.023815,1354.038571
01:15:06.0,9.025,1,0.023805,1354.007261
01:15:07.0,9.019,1,0.023789,1354.017163
01:15:08.0,9.016,1,0.023783,1353.908254
01:15:09.0,9.012,1,0.023772,1353.9338
01:15:10.0,9.008,1,0.023761,1353.959369
01:15:11.0,9.002,1,0.023744,1354.02628
01:15:12.0,8.995,1,0.023726,1353.999831
01:15:13.0,8.991,1,0.023716,1353.968388
01:15:14.0,8.987,1,0.023704,1354.051155
01:15:15.0,8.982,1,0.023693,1353.926114
01:15:16.0,8.975,1,0.023674,1353.956722
01:15:17.0,8.972,1,0.023666,1353.961681
01:15:18.0,8.969,1,0.023658,1353.966644
01:15:19.0,8.965,1,0.023646,1354.049613
01:15:20.0,8.96,1,0.023635,1353.924265
01:15:21.0,8.959,1,0.02363,1354.059609
01:15:22.0,8.953,1,0.023615,1354.01228
01:15:23.0,8.949,1,0.023604,1354.038057
01:15:24.0,8.945,1,0.023593,1354.063857
01:15:25.0,8.939,1,0.023579,1353.959031
01:15:26.0,8.934,1,0.023566,1353.948182
01:15:27.0,8.927,1,0.023546,1354.036476
01:15:28.0,8.922,1,0.023533,1354.025654
01:15:29.0,8.916,1,0.023518,1353.978108
01:15:30.0,8.913,1,0.023509,1354.040702
01:15:31.0,8.908,1,0.023497,1353.97224
01:15:32.0,8.902,1,0.023482,1353.924587
01:15:33.0,8.9,1,0.023475,1354.024038
01:15:34.0,8.893,1,0.023458,1353.939564
01:15:35.0,8.888,1,0.023444,1353.986399
01:15:36.0,8.883,1,0.023431,1353.975503
01:15:37.0,8.88,1,0.023422,1354.038328
01:15:38.0,8.876,1,0.023413,1353.948661
01:15:39.0,8.871,1,0.023399,1353.995592
01:15:40.0,8.868,1,0.023392,1353.94274
01:15:41.0,8.864,1,0.023382,1353.910823
01:15:42.0,8.859,1,0.023368,1353.957793
01:15:43.0,8.853,1,0.023352,1353.967846
01:15:44.0,8.847,1,0.023337,1353.919894
01:15:45.0,8.841,1,0.023321,1353.929934
01:15:46.0,8.832,1,0.023297,1353.945021
01:15:47.0,8.83,1,0.023291,1353.987132
01:15:48.0,8.823,1,0.023271,1354.076502
01:15:49.0,8.817,1,0.023257,1353.970233
01:15:50.0,8.811,1,0.023241,1353.980343
01:15:51.0,8.806,1,0.023228,1353.969347
01:15:52.0,8.802,1,0.023218,1353.937216
01:15:53.0,8.795,1,0.023199,1353.968459
01:15:54.0,8.791,1,0.023188,1353.994677
01:15:55.0,8.789,1,0.023182,1354.036999
01:15:56.0,8.783,1,0.023166,1354.047187
01:15:57.0,8.777,1,0.02315,1354.05739
01:15:58.0,8.773,1,0.023141,1353.966676
01:15:59.0,8.771,1,0.023135,1354.009077
01:16:00.0,8.765,1,0.023118,1354.077837
01:16:01.0,8.76,1,0.023107,1353.949638
01:16:02.0,8.754,1,0.023089,1354.077081
01:16:03.0,8.749,1,0.023077,1354.007391
01:16:04.0,8.743,1,0.023061,1354.017605
01:16:05.0,8.738,1,0.023047,1354.065295
01:16:06.0,8.734,1,0.023038,1353.974179
01:16:07.0,8.728,1,0.023022,1353.984388
01:16:08.0,8.721,1,0.023003,1354.015936
01:16:09.0,8.716,1,0.022991,1353.945954
01:16:10.0,8.712,1,0.02298,1353.972398
01:16:11.0,8.705,1,0.022962,1353.945027
01:16:12.0,8.701,1,0.022951,1353.971505
01:16:13.0,8.694,1,0.022931,1354.062187
01:16:14.0,8.687,1,0.022915,1353.916648
01:16:15.0,8.682,1,0.022902,1353.905461
01:16:16.0,8.675,1,0.022883,1353.937109
01:16:17.0,8.671,1,0.022871,1354.022874
01:16:18.0,8.664,1,0.022852,1354.054662
01:16:19.0,8.657,1,0.022834,1354.027203
01:16:20.0,8.651,1,0.02282,1353.918868
01:16:21.0,8.647,1,0.022809,1353.945498
01:16:22.0,8.641,1,0.022792,1354.015193
01:16:23.0,8.639,1,0.022787,1353.998834
01:16:24.0,8.631,1,0.022766,1353.992796
01:16:25.0,8.627,1,0.022756,1353.960023
01:16:26.0,8.623,1,0.022746,1353.927221
01:16:27.0,8.618,1,0.022733,1353.915956
01:16:28.0,8.611,1,0.022714,1353.947848
01:16:29.0,8.61,1,0.02271,1354.029062
01:16:30.0,8.603,1,0.022693,1353.941744
01:16:31.0,8.598,1,0.02268,1353.930461
01:16:32.0,8.593,1,0.022666,1353.978899
01:16:33.0,8.588,1,0.022652,1354.027396
01:16:34.0,8.581,1,0.022635,1353.939853
01:16:35.0,8.574,1,0.022616,1353.971904
01:16:36.0,8.57,1,0.022605,1353.998799
01:16:37.0,8.565,1,0.022593,1353.927576
01:16:38.0,8.559,1,0.022575,1354.057902
01:16:39.0,8.553,1,0.02256,1354.008359
01:16:40.0,8.549,1,0.022549,1354.035339
01:16:41.0,8.541,1,0.02253,1353.909074
01:16:42.0,8.536,1,0.022516,1353.95782
01:16:43.0,8.533,1,0.022507,1354.023193
01:16:44.0,8.529,1,0.022496,1354.050244
01:16:45.0,8.521,1,0.022477,1353.923693
01:16:46.0,8.516,1,0.022464,1353.912291
01:16:47.0,8.509,1,0.022444,1354.004888
01:16:48.0,8.503,1,0.022429,1353.95502
01:16:49.0,8.496,1,0.02241,1353.987378
01:16:50.0,8.492,1,0.0224,1353.954082
01:16:51.0,8.486,1,0.022385,1353.904081
01:16:52.0,8.482,1,0.022372,1354.052259
01:16:53.0,8.474,1,0.022352,1353.985581
01:16:54.0,8.466,1,0.022331,1353.979414
01:16:55.0,8.459,1,0.022313,1353.951252
01:16:56.0,8.454,1,0.0223,1353.939782
01:16:57.0,8.449,1,0.022287,1353.928299
01:16:58.0,8.448,1,0.022283,1354.011065
01:16:59.0,8.441,1,0.022265,1353.982869
01:17:00.0,8.436,1,0.022252,1353.971393
01:17:01.0,8.427,1,0.022228,1353.987249
01:17:02.0,8.422,1,0.022214,1354.036708
01:17:03.0,8.414,1,0.022194,1353.969541
01:17:04.0,8.412,1,0.022188,1354.013753
01:17:05.0,8.407,1,0.022175,1354.002255
01:17:06.0,8.401,1,0.022159,1354.012881
01:17:07.0,8.392,1,0.022137,1353.906517
01:17:08.0,8.385,1,0.022118,1353.939261
01:17:09.0,8.378,1,0.022099,1353.972061
01:17:10.0,8.373,1,0.022084,1354.083111
01:17:11.0,8.37,1,0.022077,1354.027139
01:17:12.0,8.368,1,0.022072,1354.010252
01:17:13.0,8.36,1,0.022052,1353.942629
01:17:14.0,8.354,1,0.022035,1354.014717
01:17:15.0,8.347,1,0.022016,1354.047706
01:17:16.0,8.34,1,0.021999,1353.957647
01:17:17.0,8.332,1,0.021978,1353.951354
01:17:18.0,8.33,1,0.021972,1353.995995
01:17:19.0,8.327,1,0.021963,1354.063002
01:17:20.0,8.318,1,0.021939,1354.079168
01:17:21.0,8.311,1,0.021922,1353.988817
01:17:22.0,8.304,1,0.021903,1354.021954
01:17:23.0,8.296,1,0.021882,1354.015695
01:17:24.0,8.29,1,0.021867,1353.964552
01:17:25.0,8.284,1,0.02185,1354.037267
01:17:26.0,8.279,1,0.021839,1353.901605
01:17:27.0,8.274,1,0.021825,1353.95189
01:17:28.0,8.268,1,0.021808,1354.024735
01:17:29.0,8.259,1,0.021785,1353.978819
01:17:30.0,8.252,1,0.021767,1353.94995
01:17:31.0,8.247,1,0.021752,1354.062681
01:17:32.0,8.242,1,0.02174,1353.988698
01:17:33.0,8.241,1,0.021737,1354.011265
01:17:34.0,8.233,1,0.021715,1354.0673
01:17:35.0,8.226,1,0.021699,1353.91361
01:17:36.0,8.22,1,0.021682,1353.986849
01:17:37.0,8.213,1,0.021663,1354.020351
01:17:38.0,8.206,1,0.021644,1354.053911
01:17:39.0,8.201,1,0.021632,1353.979554
01:17:40.0,8.199,1,0.021626,1354.024917
01:17:41.0,8.192,1,0.021609,1353.933216
01:17:42.0,8.186,1,0.021592,1354.006775
01:17:43.0,8.177,1,0.021568,1354.023156
01:17:44.0,8.171,1,0.021553,1353.971273
